Field,Value,Description
MSH.3,sender,Sending app
MSH.4,Hospital1,sending facility
MSH.5,receiver,Receiving app
MSH.6,Hospital2,receiving facility
MSH.9.1,ADT,message type
MSH.9.2,A03,event type
MSH.15,,accept_acknowledgment_type
MSH.16,NE,application_acknowledgment_type
EVN.1,A03,event type code
EVN.2,{now},Recorded Date/Time
EVN.4,ENDISRCR,event reason code
EVN.5.1,1,Event id
EVN.5.2,{random_last_name},Family name
EVN.5.3,{random_first_name},Given name
EVN.5.7,{now},event date/time
PID.1,{random_num},patient set id
PID.3,{random_num},patient identifier list
PID.5.1,{random_last_name},Patient family name
PID.5.2,{random_first_name},Patient given name
PID.7,19700312,Date/Time of Birth
PID.18,{random_num},patient account number
PID.19,{random_num},SSN number
PV1.1,{random_num},patient visit set id
PV1.7.1,{random_last_name},attending doctor last name
PV1.7.2,{random_first_name},attending doctor first name
PV1.8.1,{random_last_name},referring doctor last name
PV1.8.2,{random_first_name},referring doctor first name
PV1.44,{now},admit date/time
PV1.45,{now},discharge date/time
